model,date,y,yhat
seasonal_naive_drift,2025-07-31,177402000000.0,176299403454.52478
seasonal_naive_drift,2025-10-31,179496000000.0,176997605314.31882
seasonal_naive_drift,2026-01-31,185534000000.0,195877142091.21786
sarima_walmart_only,2017-04-30,117542000000.0,117184836984.00014
sarima_walmart_only,2017-07-31,121949000000.0,122449468890.07336
sarima_walmart_only,2017-10-31,123179000000.0,119337037465.47192
sarima_walmart_only,2018-01-31,136267000000.0,135269420438.62729
sarima_walmart_only,2018-04-30,122690000000.0,122856777630.91142
sarima_walmart_only,2018-07-31,128028000000.0,127089785379.1614
sarima_walmart_only,2018-10-31,124894000000.0,129333130353.47131
sarima_walmart_only,2019-01-31,138793000000.0,138873528437.8548
sarima_walmart_only,2019-04-30,123925000000.0,125045456256.70232
sarima_walmart_only,2019-07-31,129388000000.0,129508763518.50859
sarima_walmart_only,2019-10-31,127991000000.0,126465423212.5552
sarima_walmart_only,2020-01-31,141671000000.0,141494603005.16656
sarima_walmart_only,2020-04-30,133672000000.0,126934193679.0228
sarima_walmart_only,2020-07-31,137742000000.0,137412949588.84962
sarima_walmart_only,2020-10-31,133752000000.0,136544473898.44774
sarima_walmart_only,2021-01-31,150067000000.0,147938778782.02585
sarima_walmart_only,2021-04-30,137159000000.0,140811835019.15277
sarima_walmart_only,2021-07-31,141048000000.0,142724454428.05075
sarima_walmart_only,2021-10-31,140525000000.0,137447028921.721
sarima_walmart_only,2022-01-31,149030000000.0,155598224706.506
sarima_walmart_only,2022-04-30,140288000000.0,139817297601.6466
sarima_walmart_only,2022-07-31,152859000000.0,142650603301.41962
sarima_walmart_only,2022-10-31,151469000000.0,149488536142.54843
sarima_walmart_only,2023-01-31,161265000000.0,161149311365.70724
sarima_walmart_only,2023-04-30,151004000000.0,151952314922.66843
sarima_walmart_only,2023-07-31,160280000000.0,162519079888.92404
sarima_walmart_only,2023-10-31,159439000000.0,159359263235.7864
sarima_walmart_only,2024-01-31,171914000000.0,169112595195.1261
sarima_walmart_only,2024-04-30,159938000000.0,161241068387.40955
sarima_walmart_only,2024-07-31,167767000000.0,169933083182.79086
sarima_walmart_only,2024-10-31,168003000000.0,167212151907.7534
sarima_walmart_only,2025-01-31,185277000000.0,179802566862.16943
sarima_walmart_only,2025-04-30,163981000000.0,172583569859.4972
sarima_walmart_only,2025-07-31,177402000000.0,175137853977.57663
sarima_walmart_only,2025-10-31,179496000000.0,175492576232.86905
sarima_walmart_only,2026-01-31,185534000000.0,195336353425.24405
ols_walmart_only,2017-04-30,117542000000.0,116359292555.25461
ols_walmart_only,2017-07-31,121949000000.0,121270110244.49496
ols_walmart_only,2017-10-31,123179000000.0,118774902236.51048
ols_walmart_only,2018-01-31,136267000000.0,132714240192.87558
ols_walmart_only,2018-04-30,122690000000.0,119602909881.32559
ols_walmart_only,2018-07-31,128028000000.0,124611383678.89516
ols_walmart_only,2018-10-31,124894000000.0,127023510070.98358
ols_walmart_only,2019-01-31,138793000000.0,136904090654.08833
ols_walmart_only,2019-04-30,123925000000.0,123848965449.43948
ols_walmart_only,2019-07-31,129388000000.0,128464195002.47473
ols_walmart_only,2019-10-31,127991000000.0,125521791834.45105
ols_walmart_only,2020-01-31,141671000000.0,140425201223.1076
ols_walmart_only,2020-04-30,133672000000.0,125462302722.72906
ols_walmart_only,2020-07-31,137742000000.0,136036259052.95956
ols_walmart_only,2020-10-31,133752000000.0,134028111537.42848
ols_walmart_only,2021-01-31,150067000000.0,145906103062.28024
ols_walmart_only,2021-04-30,137159000000.0,140546161952.67242
ols_walmart_only,2021-07-31,141048000000.0,140584948348.26117
ols_walmart_only,2021-10-31,140525000000.0,136373066405.91577
ols_walmart_only,2022-01-31,149030000000.0,155517732695.42032
ols_walmart_only,2022-04-30,140288000000.0,137593475368.39014
ols_walmart_only,2022-07-31,152859000000.0,143712955907.75012
ols_walmart_only,2022-10-31,151469000000.0,148699365561.40674
ols_walmart_only,2023-01-31,161265000000.0,156443791559.94778
ols_walmart_only,2023-04-30,151004000000.0,149952996676.68536
ols_walmart_only,2023-07-31,160280000000.0,162926578501.88254
ols_walmart_only,2023-10-31,159439000000.0,158456740414.17126
ols_walmart_only,2024-01-31,171914000000.0,168082342246.63025
ols_walmart_only,2024-04-30,159938000000.0,160290705535.4798
ols_walmart_only,2024-07-31,167767000000.0,169220117114.58984
ols_walmart_only,2024-10-31,168003000000.0,167135371204.5493
ols_walmart_only,2025-01-31,185277000000.0,180031215553.89453
ols_walmart_only,2025-04-30,163981000000.0,171174069639.2687
ols_walmart_only,2025-07-31,177402000000.0,174156743966.88843
ols_walmart_only,2025-10-31,179496000000.0,177468965160.95612
ols_walmart_only,2026-01-31,185534000000.0,196211296236.53088
ols_walmart_plus_fred,2017-04-30,117542000000.0,119262291354.4335
ols_walmart_plus_fred,2017-07-31,121949000000.0,122058980036.69298
ols_walmart_plus_fred,2017-10-31,123179000000.0,120640877091.21324
ols_walmart_plus_fred,2018-01-31,136267000000.0,136053985239.53575
ols_walmart_plus_fred,2018-04-30,122690000000.0,122108204949.87782
ols_walmart_plus_fred,2018-07-31,128028000000.0,127156454493.56964
ols_walmart_plus_fred,2018-10-31,124894000000.0,127076312417.72307
ols_walmart_plus_fred,2019-01-31,138793000000.0,136109514685.12277
ols_walmart_plus_fred,2019-04-30,123925000000.0,124626907386.83086
ols_walmart_plus_fred,2019-07-31,129388000000.0,129096127316.52757
ols_walmart_plus_fred,2019-10-31,127991000000.0,127048345104.21774
ols_walmart_plus_fred,2020-01-31,141671000000.0,142136177444.46246
ols_walmart_plus_fred,2020-04-30,133672000000.0,122960649008.70117
ols_walmart_plus_fred,2020-07-31,137742000000.0,127334649950.85153
ols_walmart_plus_fred,2020-10-31,133752000000.0,136269600261.9745
ols_walmart_plus_fred,2021-01-31,150067000000.0,145040941940.27356
ols_walmart_plus_fred,2021-04-30,137159000000.0,139121239435.3028
ols_walmart_plus_fred,2021-07-31,141048000000.0,142406594003.05475
ols_walmart_plus_fred,2021-10-31,140525000000.0,137883508066.7455
ols_walmart_plus_fred,2022-01-31,149030000000.0,157344918488.2027
ols_walmart_plus_fred,2022-04-30,140288000000.0,140932604083.16553
ols_walmart_plus_fred,2022-07-31,152859000000.0,147310129722.60095
ols_walmart_plus_fred,2022-10-31,151469000000.0,151795235376.16635
ols_walmart_plus_fred,2023-01-31,161265000000.0,161940655927.48657
ols_walmart_plus_fred,2023-04-30,151004000000.0,152880700810.83246
ols_walmart_plus_fred,2023-07-31,160280000000.0,160297784361.3909
ols_walmart_plus_fred,2023-10-31,159439000000.0,156751333932.33438
ols_walmart_plus_fred,2024-01-31,171914000000.0,167858773302.05164
ols_walmart_plus_fred,2024-04-30,159938000000.0,157845701525.76932
ols_walmart_plus_fred,2024-07-31,167767000000.0,165328394732.94897
ols_walmart_plus_fred,2024-10-31,168003000000.0,164013510409.35132
ols_walmart_plus_fred,2025-01-31,185277000000.0,177704647414.81784
ols_walmart_plus_fred,2025-04-30,163981000000.0,168559814576.90045
ols_walmart_plus_fred,2025-07-31,177402000000.0,170903600533.36847
ols_walmart_plus_fred,2025-10-31,179496000000.0,174521487337.00888
ols_walmart_plus_fred,2026-01-31,185534000000.0,193066867984.38864
ridge_walmart_plus_fred,2017-04-30,117542000000.0,118826883526.9818
ridge_walmart_plus_fred,2017-07-31,121949000000.0,122208396530.60922
ridge_walmart_plus_fred,2017-10-31,123179000000.0,120482039639.5982
ridge_walmart_plus_fred,2018-01-31,136267000000.0,135071925650.34055
ridge_walmart_plus_fred,2018-04-30,122690000000.0,122010986914.00238
ridge_walmart_plus_fred,2018-07-31,128028000000.0,126895608561.86569
ridge_walmart_plus_fred,2018-10-31,124894000000.0,127002551959.95976
ridge_walmart_plus_fred,2019-01-31,138793000000.0,136125419748.73015
ridge_walmart_plus_fred,2019-04-30,123925000000.0,124535173983.712
ridge_walmart_plus_fred,2019-07-31,129388000000.0,129085805699.69083
ridge_walmart_plus_fred,2019-10-31,127991000000.0,127016163667.15471
ridge_walmart_plus_fred,2020-01-31,141671000000.0,141521700653.73535
ridge_walmart_plus_fred,2020-04-30,133672000000.0,123188786362.17836
ridge_walmart_plus_fred,2020-07-31,137742000000.0,128562471275.20238
ridge_walmart_plus_fred,2020-10-31,133752000000.0,135531402237.02814
ridge_walmart_plus_fred,2021-01-31,150067000000.0,145372820663.6566
ridge_walmart_plus_fred,2021-04-30,137159000000.0,139381874248.0362
ridge_walmart_plus_fred,2021-07-31,141048000000.0,142503512144.21515
ridge_walmart_plus_fred,2021-10-31,140525000000.0,137861689188.00952
ridge_walmart_plus_fred,2022-01-31,149030000000.0,156676263661.58002
ridge_walmart_plus_fred,2022-04-30,140288000000.0,140800617327.2066
ridge_walmart_plus_fred,2022-07-31,152859000000.0,147081217330.6825
ridge_walmart_plus_fred,2022-10-31,151469000000.0,151033720159.5563
ridge_walmart_plus_fred,2023-01-31,161265000000.0,160560636044.911
ridge_walmart_plus_fred,2023-04-30,151004000000.0,152372890451.1712
ridge_walmart_plus_fred,2023-07-31,160280000000.0,160464689363.5938
ridge_walmart_plus_fred,2023-10-31,159439000000.0,156674153639.97714
ridge_walmart_plus_fred,2024-01-31,171914000000.0,167341206743.70267
ridge_walmart_plus_fred,2024-04-30,159938000000.0,157887361701.1404
ridge_walmart_plus_fred,2024-07-31,167767000000.0,165365184034.259
ridge_walmart_plus_fred,2024-10-31,168003000000.0,163796379292.3417
ridge_walmart_plus_fred,2025-01-31,185277000000.0,177049933917.57126
ridge_walmart_plus_fred,2025-04-30,163981000000.0,167673222655.81805
ridge_walmart_plus_fred,2025-07-31,177402000000.0,170227438213.85144
ridge_walmart_plus_fred,2025-10-31,179496000000.0,173333693436.3122
ridge_walmart_plus_fred,2026-01-31,185534000000.0,190855923032.15738
gbr_walmart_plus_fred,2017-04-30,117542000000.0,118806816520.93219
gbr_walmart_plus_fred,2017-07-31,121949000000.0,120225561556.9934
gbr_walmart_plus_fred,2017-10-31,123179000000.0,118198020202.10193
gbr_walmart_plus_fred,2018-01-31,136267000000.0,130553409932.62047
gbr_walmart_plus_fred,2018-04-30,122690000000.0,120452687245.82565
gbr_walmart_plus_fred,2018-07-31,128028000000.0,123163631201.82881
gbr_walmart_plus_fred,2018-10-31,124894000000.0,133492402952.43042
gbr_walmart_plus_fred,2019-01-31,138793000000.0,131633364403.06064
gbr_walmart_plus_fred,2019-04-30,123925000000.0,128392364731.65723
gbr_walmart_plus_fred,2019-07-31,129388000000.0,132483904778.76608
gbr_walmart_plus_fred,2019-10-31,127991000000.0,124192331332.30766
gbr_walmart_plus_fred,2020-01-31,141671000000.0,136118060463.7685
gbr_walmart_plus_fred,2020-04-30,133672000000.0,123821197585.12263
gbr_walmart_plus_fred,2020-07-31,137742000000.0,134538864091.22617
gbr_walmart_plus_fred,2020-10-31,133752000000.0,133264653747.93895
gbr_walmart_plus_fred,2021-01-31,150067000000.0,140553505492.01654
gbr_walmart_plus_fred,2021-04-30,137159000000.0,137702218607.08102
gbr_walmart_plus_fred,2021-07-31,141048000000.0,145966288836.72162
gbr_walmart_plus_fred,2021-10-31,140525000000.0,136790585517.12607
gbr_walmart_plus_fred,2022-01-31,149030000000.0,149002089735.40408
gbr_walmart_plus_fred,2022-04-30,140288000000.0,140826841922.2835
gbr_walmart_plus_fred,2022-07-31,152859000000.0,146463801273.63123
gbr_walmart_plus_fred,2022-10-31,151469000000.0,151566995596.2906
gbr_walmart_plus_fred,2023-01-31,161265000000.0,150448269055.09518
gbr_walmart_plus_fred,2023-04-30,151004000000.0,160898647142.33292
gbr_walmart_plus_fred,2023-07-31,160280000000.0,160838133691.69693
gbr_walmart_plus_fred,2023-10-31,159439000000.0,152037596210.89398
gbr_walmart_plus_fred,2024-01-31,171914000000.0,161490408163.9687
gbr_walmart_plus_fred,2024-04-30,159938000000.0,161970421165.18845
gbr_walmart_plus_fred,2024-07-31,167767000000.0,169687998145.02325
gbr_walmart_plus_fred,2024-10-31,168003000000.0,167688568170.79474
gbr_walmart_plus_fred,2025-01-31,185277000000.0,171388123014.98602
gbr_walmart_plus_fred,2025-04-30,163981000000.0,176408037926.24994
gbr_walmart_plus_fred,2025-07-31,177402000000.0,184875858238.08487
gbr_walmart_plus_fred,2025-10-31,179496000000.0,177750561431.07053
gbr_walmart_plus_fred,2026-01-31,185534000000.0,182025290369.32007
